Período,Região ID,Valor
1989-01-15T00:00:00.000Z,1100015,5
1990-01-15T00:00:00.000Z,1100015,5
1991-01-15T00:00:00.000Z,1100015,11
1992-01-15T00:00:00.000Z,1100015,4
1993-01-15T00:00:00.000Z,1100015,12
1994-01-15T00:00:00.000Z,1100015,6
1995-01-15T00:00:00.000Z,1100015,2
1996-01-15T00:00:00.000Z,1100015,4
1997-01-15T00:00:00.000Z,1100015,5
1998-01-15T00:00:00.000Z,1100015,5
1999-01-15T00:00:00.000Z,1100015,12
2000-01-15T00:00:00.000Z,1100015,3
2001-01-15T00:00:00.000Z,1100015,1
2002-01-15T00:00:00.000Z,1100015,10
2003-01-15T00:00:00.000Z,1100015,5
2004-01-15T00:00:00.000Z,1100015,5
2005-01-15T00:00:00.000Z,1100015,5
2006-01-15T00:00:00.000Z,1100015,6
2007-01-15T00:00:00.000Z,1100015,1
2008-01-15T00:00:00.000Z,1100015,10
2009-01-15T00:00:00.000Z,1100015,3
2010-01-15T00:00:00.000Z,1100015,7
2011-01-15T00:00:00.000Z,1100015,3
2012-01-15T00:00:00.000Z,1100015,5
2013-01-15T00:00:00.000Z,1100015,4
2014-01-15T00:00:00.000Z,1100015,10
2015-01-15T00:00:00.000Z,1100015,8
2016-01-15T00:00:00.000Z,1100015,1
2017-01-15T00:00:00.000Z,1100015,4
2018-01-15T00:00:00.000Z,1100015,7
2019-01-15T00:00:00.000Z,1100015,7
2020-01-15T00:00:00.000Z,1100015,0
2021-01-15T00:00:00.000Z,1100015,4
2022-01-15T00:00:00.000Z,1100015,1
2023-01-15T00:00:00.000Z,1100015,4
1989-01-15T00:00:00.000Z,1100023,57
1990-01-15T00:00:00.000Z,1100023,64
1991-01-15T00:00:00.000Z,1100023,58
1992-01-15T00:00:00.000Z,1100023,90
1993-01-15T00:00:00.000Z,1100023,107
1994-01-15T00:00:00.000Z,1100023,64
1995-01-15T00:00:00.000Z,1100023,52
1996-01-15T00:00:00.000Z,1100023,46
1997-01-15T00:00:00.000Z,1100023,36
1998-01-15T00:00:00.000Z,1100023,31
1999-01-15T00:00:00.000Z,1100023,26
2000-01-15T00:00:00.000Z,1100023,41
2001-01-15T00:00:00.000Z,1100023,50
2002-01-15T00:00:00.000Z,1100023,41
2003-01-15T00:00:00.000Z,1100023,56
2004-01-15T00:00:00.000Z,1100023,47
2005-01-15T00:00:00.000Z,1100023,44
2006-01-15T00:00:00.000Z,1100023,51
2007-01-15T00:00:00.000Z,1100023,47
2008-01-15T00:00:00.000Z,1100023,69
2009-01-15T00:00:00.000Z,1100023,72
2010-01-15T00:00:00.000Z,1100023,43
2011-01-15T00:00:00.000Z,1100023,56
2012-01-15T00:00:00.000Z,1100023,72
2013-01-15T00:00:00.000Z,1100023,59
2014-01-15T00:00:00.000Z,1100023,49
2015-01-15T00:00:00.000Z,1100023,42
2016-01-15T00:00:00.000Z,1100023,57
2017-01-15T00:00:00.000Z,1100023,43
2018-01-15T00:00:00.000Z,1100023,39
2019-01-15T00:00:00.000Z,1100023,31
2020-01-15T00:00:00.000Z,1100023,4
2021-01-15T00:00:00.000Z,1100023,26
2022-01-15T00:00:00.000Z,1100023,24
2023-01-15T00:00:00.000Z,1100023,20
1989-01-15T00:00:00.000Z,1100031,2
1990-01-15T00:00:00.000Z,1100031,2
1991-01-15T00:00:00.000Z,1100031,3
1992-01-15T00:00:00.000Z,1100031,1
1993-01-15T00:00:00.000Z,1100031,1
1994-01-15T00:00:00.000Z,1100031,3
1995-01-15T00:00:00.000Z,1100031,2
1996-01-15T00:00:00.000Z,1100031,1
1997-01-15T00:00:00.000Z,1100031,1
1998-01-15T00:00:00.000Z,1100031,0
1999-01-15T00:00:00.000Z,1100031,2
2000-01-15T00:00:00.000Z,1100031,0
2001-01-15T00:00:00.000Z,1100031,0
2002-01-15T00:00:00.000Z,1100031,0
2003-01-15T00:00:00.000Z,1100031,2
2004-01-15T00:00:00.000Z,1100031,2
2005-01-15T00:00:00.000Z,1100031,0
2006-01-15T00:00:00.000Z,1100031,0
2007-01-15T00:00:00.000Z,1100031,2
2008-01-15T00:00:00.000Z,1100031,1
2009-01-15T00:00:00.000Z,1100031,1
2010-01-15T00:00:00.000Z,1100031,0
2011-01-15T00:00:00.000Z,1100031,0
2012-01-15T00:00:00.000Z,1100031,0
2013-01-15T00:00:00.000Z,1100031,0
2014-01-15T00:00:00.000Z,1100031,0
2015-01-15T00:00:00.000Z,1100031,0
2016-01-15T00:00:00.000Z,1100031,0
2017-01-15T00:00:00.000Z,1100031,4
2018-01-15T00:00:00.000Z,1100031,0
2019-01-15T00:00:00.000Z,1100031,0
2020-01-15T00:00:00.000Z,1100031,1
2021-01-15T00:00:00.000Z,1100031,1
2022-01-15T00:00:00.000Z,1100031,1
2023-01-15T00:00:00.000Z,1100031,1
1989-01-15T00:00:00.000Z,1100049,14
1990-01-15T00:00:00.000Z,1100049,20
1991-01-15T00:00:00.000Z,1100049,21
1992-01-15T00:00:00.000Z,1100049,12
1993-01-15T00:00:00.000Z,1100049,23
1994-01-15T00:00:00.000Z,1100049,15
1995-01-15T00:00:00.000Z,1100049,6
1996-01-15T00:00:00.000Z,1100049,9
1997-01-15T00:00:00.000Z,1100049,10
1998-01-15T00:00:00.000Z,1100049,24
1999-01-15T00:00:00.000Z,1100049,13
2000-01-15T00:00:00.000Z,1100049,12
2001-01-15T00:00:00.000Z,1100049,15
2002-01-15T00:00:00.000Z,1100049,29
2003-01-15T00:00:00.000Z,1100049,24
2004-01-15T00:00:00.000Z,1100049,14
2005-01-15T00:00:00.000Z,1100049,17
2006-01-15T00:00:00.000Z,1100049,23
2007-01-15T00:00:00.000Z,1100049,12
2008-01-15T00:00:00.000Z,1100049,17
2009-01-15T00:00:00.000Z,1100049,14
2010-01-15T00:00:00.000Z,1100049,19
2011-01-15T00:00:00.000Z,1100049,10
2012-01-15T00:00:00.000Z,1100049,10
2013-01-15T00:00:00.000Z,1100049,13
2014-01-15T00:00:00.000Z,1100049,13
2015-01-15T00:00:00.000Z,1100049,23
2016-01-15T00:00:00.000Z,1100049,21
2017-01-15T00:00:00.000Z,1100049,10
2018-01-15T00:00:00.000Z,1100049,16
2019-01-15T00:00:00.000Z,1100049,18
2020-01-15T00:00:00.000Z,1100049,2
2021-01-15T00:00:00.000Z,1100049,17
2022-01-15T00:00:00.000Z,1100049,16
2023-01-15T00:00:00.000Z,1100049,16
1989-01-15T00:00:00.000Z,1100056,6
1990-01-15T00:00:00.000Z,1100056,4
1991-01-15T00:00:00.000Z,1100056,3
1992-01-15T00:00:00.000Z,1100056,0
1993-01-15T00:00:00.000Z,1100056,4
1994-01-15T00:00:00.000Z,1100056,5
1995-01-15T00:00:00.000Z,1100056,0
1996-01-15T00:00:00.000Z,1100056,2
1997-01-15T00:00:00.000Z,1100056,5
1998-01-15T00:00:00.000Z,1100056,5
1999-01-15T00:00:00.000Z,1100056,0
2000-01-15T00:00:00.000Z,1100056,2
2001-01-15T00:00:00.000Z,1100056,7
2002-01-15T00:00:00.000Z,1100056,3
2003-01-15T00:00:00.000Z,1100056,2
2004-01-15T00:00:00.000Z,1100056,2
2005-01-15T00:00:00.000Z,1100056,7
2006-01-15T00:00:00.000Z,1100056,2
2007-01-15T00:00:00.000Z,1100056,3
2008-01-15T00:00:00.000Z,1100056,3
2009-01-15T00:00:00.000Z,1100056,2
2010-01-15T00:00:00.000Z,1100056,9
2011-01-15T00:00:00.000Z,1100056,2
2012-01-15T00:00:00.000Z,1100056,5
2013-01-15T00:00:00.000Z,1100056,2
2014-01-15T00:00:00.000Z,1100056,3
2015-01-15T00:00:00.000Z,1100056,2
2016-01-15T00:00:00.000Z,1100056,6
2017-01-15T00:00:00.000Z,1100056,3
2018-01-15T00:00:00.000Z,1100056,1
2019-01-15T00:00:00.000Z,1100056,3
2020-01-15T00:00:00.000Z,1100056,2
2021-01-15T00:00:00.000Z,1100056,8
2022-01-15T00:00:00.000Z,1100056,5
2023-01-15T00:00:00.000Z,1100056,4
1989-01-15T00:00:00.000Z,1100064,11
1990-01-15T00:00:00.000Z,1100064,8
1991-01-15T00:00:00.000Z,1100064,5
1992-01-15T00:00:00.000Z,1100064,3
1993-01-15T00:00:00.000Z,1100064,6
1994-01-15T00:00:00.000Z,1100064,2
1995-01-15T00:00:00.000Z,1100064,4
1996-01-15T00:00:00.000Z,1100064,0
1997-01-15T00:00:00.000Z,1100064,1
1998-01-15T00:00:00.000Z,1100064,0
1999-01-15T00:00:00.000Z,1100064,2
2000-01-15T00:00:00.000Z,1100064,1
2001-01-15T00:00:00.000Z,1100064,1
2002-01-15T00:00:00.000Z,1100064,3
2003-01-15T00:00:00.000Z,1100064,2
2004-01-15T00:00:00.000Z,1100064,4
2005-01-15T00:00:00.000Z,1100064,3
2006-01-15T00:00:00.000Z,1100064,3
2007-01-15T00:00:00.000Z,1100064,3
2008-01-15T00:00:00.000Z,1100064,2
2009-01-15T00:00:00.000Z,1100064,1
2010-01-15T00:00:00.000Z,1100064,2
2011-01-15T00:00:00.000Z,1100064,2
2012-01-15T00:00:00.000Z,1100064,1
2013-01-15T00:00:00.000Z,1100064,0
2014-01-15T00:00:00.000Z,1100064,2
2015-01-15T00:00:00.000Z,1100064,2
2016-01-15T00:00:00.000Z,1100064,1
2017-01-15T00:00:00.000Z,1100064,3
2018-01-15T00:00:00.000Z,1100064,2
2019-01-15T00:00:00.000Z,1100064,3
2020-01-15T00:00:00.000Z,1100064,1
2021-01-15T00:00:00.000Z,1100064,3
2022-01-15T00:00:00.000Z,1100064,3
2023-01-15T00:00:00.000Z,1100064,2
1989-01-15T00:00:00.000Z,1100072,0
1990-01-15T00:00:00.000Z,1100072,0
1991-01-15T00:00:00.000Z,1100072,0
1992-01-15T00:00:00.000Z,1100072,3
1993-01-15T00:00:00.000Z,1100072,0
1994-01-15T00:00:00.000Z,1100072,2
1995-01-15T00:00:00.000Z,1100072,8
1996-01-15T00:00:00.000Z,1100072,1
1997-01-15T00:00:00.000Z,1100072,0
1998-01-15T00:00:00.000Z,1100072,0
1999-01-15T00:00:00.000Z,1100072,0
2000-01-15T00:00:00.000Z,1100072,1
2001-01-15T00:00:00.000Z,1100072,2
2002-01-15T00:00:00.000Z,1100072,0
2003-01-15T00:00:00.000Z,1100072,0
2004-01-15T00:00:00.000Z,1100072,4
2005-01-15T00:00:00.000Z,1100072,0
2006-01-15T00:00:00.000Z,1100072,0
2007-01-15T00:00:00.000Z,1100072,1
2008-01-15T00:00:00.000Z,1100072,0
2009-01-15T00:00:00.000Z,1100072,0
2010-01-15T00:00:00.000Z,1100072,0
2011-01-15T00:00:00.000Z,1100072,4
2012-01-15T00:00:00.000Z,1100072,1
2013-01-15T00:00:00.000Z,1100072,1
2014-01-15T00:00:00.000Z,1100072,1
2015-01-15T00:00:00.000Z,1100072,2
2016-01-15T00:00:00.000Z,1100072,4
2017-01-15T00:00:00.000Z,1100072,0
2018-01-15T00:00:00.000Z,1100072,3
2019-01-15T00:00:00.000Z,1100072,1
2020-01-15T00:00:00.000Z,1100072,0
2021-01-15T00:00:00.000Z,1100072,1
2022-01-15T00:00:00.000Z,1100072,1
2023-01-15T00:00:00.000Z,1100072,2
1989-01-15T00:00:00.000Z,1100080,6
1990-01-15T00:00:00.000Z,1100080,4
1991-01-15T00:00:00.000Z,1100080,7
1992-01-15T00:00:00.000Z,1100080,5
1993-01-15T00:00:00.000Z,1100080,2
1994-01-15T00:00:00.000Z,1100080,2
1995-01-15T00:00:00.000Z,1100080,2
1996-01-15T00:00:00.000Z,1100080,5
1997-01-15T00:00:00.000Z,1100080,3
1998-01-15T00:00:00.000Z,1100080,3
1999-01-15T00:00:00.000Z,1100080,1
2000-01-15T00:00:00.000Z,1100080,3
2001-01-15T00:00:00.000Z,1100080,4
2002-01-15T00:00:00.000Z,1100080,3
2003-01-15T00:00:00.000Z,1100080,6
2004-01-15T00:00:00.000Z,1100080,5
2005-01-15T00:00:00.000Z,1100080,8
2006-01-15T00:00:00.000Z,1100080,4
2007-01-15T00:00:00.000Z,1100080,0
2008-01-15T00:00:00.000Z,1100080,1
2009-01-15T00:00:00.000Z,1100080,0
2010-01-15T00:00:00.000Z,1100080,6
2011-01-15T00:00:00.000Z,1100080,0
2012-01-15T00:00:00.000Z,1100080,0
2013-01-15T00:00:00.000Z,1100080,1
2014-01-15T00:00:00.000Z,1100080,4
2015-01-15T00:00:00.000Z,1100080,3
2016-01-15T00:00:00.000Z,1100080,5
2017-01-15T00:00:00.000Z,1100080,2
2018-01-15T00:00:00.000Z,1100080,2
2019-01-15T00:00:00.000Z,1100080,3
2020-01-15T00:00:00.000Z,1100080,0
2021-01-15T00:00:00.000Z,1100080,3
2022-01-15T00:00:00.000Z,1100080,3
2023-01-15T00:00:00.000Z,1100080,2
1989-01-15T00:00:00.000Z,1100098,10
1990-01-15T00:00:00.000Z,1100098,5
1991-01-15T00:00:00.000Z,1100098,6
1992-01-15T00:00:00.000Z,1100098,3
1993-01-15T00:00:00.000Z,1100098,5
1994-01-15T00:00:00.000Z,1100098,0
1995-01-15T00:00:00.000Z,1100098,4
1996-01-15T00:00:00.000Z,1100098,1
1997-01-15T00:00:00.000Z,1100098,2
1998-01-15T00:00:00.000Z,1100098,4
1999-01-15T00:00:00.000Z,1100098,1
2000-01-15T00:00:00.000Z,1100098,4
2001-01-15T00:00:00.000Z,1100098,6
2002-01-15T00:00:00.000Z,1100098,7
2003-01-15T00:00:00.000Z,1100098,11
2004-01-15T00:00:00.000Z,1100098,7
2005-01-15T00:00:00.000Z,1100098,4
2006-01-15T00:00:00.000Z,1100098,2
2007-01-15T00:00:00.000Z,1100098,3
2008-01-15T00:00:00.000Z,1100098,0
2009-01-15T00:00:00.000Z,1100098,4
2010-01-15T00:00:00.000Z,1100098,2
2011-01-15T00:00:00.000Z,1100098,3
2012-01-15T00:00:00.000Z,1100098,1
2013-01-15T00:00:00.000Z,1100098,3
2014-01-15T00:00:00.000Z,1100098,5
2015-01-15T00:00:00.000Z,1100098,5
2016-01-15T00:00:00.000Z,1100098,8
2017-01-15T00:00:00.000Z,1100098,6
2018-01-15T00:00:00.000Z,1100098,4
2019-01-15T00:00:00.000Z,1100098,7
2020-01-15T00:00:00.000Z,1100098,1
2021-01-15T00:00:00.000Z,1100098,10
2022-01-15T00:00:00.000Z,1100098,5
2023-01-15T00:00:00.000Z,1100098,3
1989-01-15T00:00:00.000Z,1100106,7
1990-01-15T00:00:00.000Z,1100106,5
1991-01-15T00:00:00.000Z,1100106,7
1992-01-15T00:00:00.000Z,1100106,7
1993-01-15T00:00:00.000Z,1100106,5
1994-01-15T00:00:00.000Z,1100106,9
1995-01-15T00:00:00.000Z,1100106,0
1996-01-15T00:00:00.000Z,1100106,6
1997-01-15T00:00:00.000Z,1100106,7
1998-01-15T00:00:00.000Z,1100106,7
1999-01-15T00:00:00.000Z,1100106,7
2000-01-15T00:00:00.000Z,1100106,6
2001-01-15T00:00:00.000Z,1100106,7
2002-01-15T00:00:00.000Z,1100106,2
2003-01-15T00:00:00.000Z,1100106,8
2004-01-15T00:00:00.000Z,1100106,5
2005-01-15T00:00:00.000Z,1100106,6
2006-01-15T00:00:00.000Z,1100106,2
2007-01-15T00:00:00.000Z,1100106,5
2008-01-15T00:00:00.000Z,1100106,9
2009-01-15T00:00:00.000Z,1100106,1
2010-01-15T00:00:00.000Z,1100106,6
2011-01-15T00:00:00.000Z,1100106,6
2012-01-15T00:00:00.000Z,1100106,9
2013-01-15T00:00:00.000Z,1100106,6
2014-01-15T00:00:00.000Z,1100106,11
2015-01-15T00:00:00.000Z,1100106,5
2016-01-15T00:00:00.000Z,1100106,14
2017-01-15T00:00:00.000Z,1100106,4
2018-01-15T00:00:00.000Z,1100106,10
2019-01-15T00:00:00.000Z,1100106,11
2020-01-15T00:00:00.000Z,1100106,0
2021-01-15T00:00:00.000Z,1100106,7
2022-01-15T00:00:00.000Z,1100106,9
2023-01-15T00:00:00.000Z,1100106,4
1989-01-15T00:00:00.000Z,1100114,19
1990-01-15T00:00:00.000Z,1100114,43
1991-01-15T00:00:00.000Z,1100114,50
1992-01-15T00:00:00.000Z,1100114,32
1993-01-15T00:00:00.000Z,1100114,41
1994-01-15T00:00:00.000Z,1100114,23
1995-01-15T00:00:00.000Z,1100114,22
1996-01-15T00:00:00.000Z,1100114,9
1997-01-15T00:00:00.000Z,1100114,11
1998-01-15T00:00:00.000Z,1100114,13
1999-01-15T00:00:00.000Z,1100114,21
2000-01-15T00:00:00.000Z,1100114,15
2001-01-15T00:00:00.000Z,1100114,22
2002-01-15T00:00:00.000Z,1100114,17
2003-01-15T00:00:00.000Z,1100114,14
2004-01-15T00:00:00.000Z,1100114,14
2005-01-15T00:00:00.000Z,1100114,9
2006-01-15T00:00:00.000Z,1100114,5
2007-01-15T00:00:00.000Z,1100114,2
2008-01-15T00:00:00.000Z,1100114,11
2009-01-15T00:00:00.000Z,1100114,12
2010-01-15T00:00:00.000Z,1100114,10
2011-01-15T00:00:00.000Z,1100114,11
2012-01-15T00:00:00.000Z,1100114,10
2013-01-15T00:00:00.000Z,1100114,18
2014-01-15T00:00:00.000Z,1100114,29
2015-01-15T00:00:00.000Z,1100114,15
2016-01-15T00:00:00.000Z,1100114,23
2017-01-15T00:00:00.000Z,1100114,12
2018-01-15T00:00:00.000Z,1100114,12
2019-01-15T00:00:00.000Z,1100114,10
2020-01-15T00:00:00.000Z,1100114,1
2021-01-15T00:00:00.000Z,1100114,4
2022-01-15T00:00:00.000Z,1100114,7
2023-01-15T00:00:00.000Z,1100114,10
1989-01-15T00:00:00.000Z,1100122,36
1990-01-15T00:00:00.000Z,1100122,25
1991-01-15T00:00:00.000Z,1100122,29
1992-01-15T00:00:00.000Z,1100122,19
1993-01-15T00:00:00.000Z,1100122,35
1994-01-15T00:00:00.000Z,1100122,31
1995-01-15T00:00:00.000Z,1100122,25
1996-01-15T00:00:00.000Z,1100122,11
1997-01-15T00:00:00.000Z,1100122,32
1998-01-15T00:00:00.000Z,1100122,40
1999-01-15T00:00:00.000Z,1100122,23
2000-01-15T00:00:00.000Z,1100122,18
2001-01-15T00:00:00.000Z,1100122,34
2002-01-15T00:00:00.000Z,1100122,32
2003-01-15T00:00:00.000Z,1100122,39
2004-01-15T00:00:00.000Z,1100122,37
2005-01-15T00:00:00.000Z,1100122,25
2006-01-15T00:00:00.000Z,1100122,43
2007-01-15T00:00:00.000Z,1100122,30
2008-01-15T00:00:00.000Z,1100122,31
2009-01-15T00:00:00.000Z,1100122,42
2010-01-15T00:00:00.000Z,1100122,4
2011-01-15T00:00:00.000Z,1100122,6
2012-01-15T00:00:00.000Z,1100122,6
2013-01-15T00:00:00.000Z,1100122,12
2014-01-15T00:00:00.000Z,1100122,25
2015-01-15T00:00:00.000Z,1100122,26
2016-01-15T00:00:00.000Z,1100122,38
2017-01-15T00:00:00.000Z,1100122,40
2018-01-15T00:00:00.000Z,1100122,23
2019-01-15T00:00:00.000Z,1100122,18
2020-01-15T00:00:00.000Z,1100122,0
2021-01-15T00:00:00.000Z,1100122,39
2022-01-15T00:00:00.000Z,1100122,45
2023-01-15T00:00:00.000Z,1100122,36
1989-01-15T00:00:00.000Z,1100130,3
1990-01-15T00:00:00.000Z,1100130,13
1991-01-15T00:00:00.000Z,1100130,2
1992-01-15T00:00:00.000Z,1100130,1
1993-01-15T00:00:00.000Z,1100130,9
1994-01-15T00:00:00.000Z,1100130,4
1995-01-15T00:00:00.000Z,1100130,7
1996-01-15T00:00:00.000Z,1100130,5
1997-01-15T00:00:00.000Z,1100130,3
1998-01-15T00:00:00.000Z,1100130,2
1999-01-15T00:00:00.000Z,1100130,1
2000-01-15T00:00:00.000Z,1100130,6
2001-01-15T00:00:00.000Z,1100130,7
2002-01-15T00:00:00.000Z,1100130,16
2003-01-15T00:00:00.000Z,1100130,15
2004-01-15T00:00:00.000Z,1100130,15
2005-01-15T00:00:00.000Z,1100130,23
2006-01-15T00:00:00.000Z,1100130,25
2007-01-15T00:00:00.000Z,1100130,6
2008-01-15T00:00:00.000Z,1100130,13
2009-01-15T00:00:00.000Z,1100130,23
2010-01-15T00:00:00.000Z,1100130,17
2011-01-15T00:00:00.000Z,1100130,14
2012-01-15T00:00:00.000Z,1100130,11
2013-01-15T00:00:00.000Z,1100130,13
2014-01-15T00:00:00.000Z,1100130,16
2015-01-15T00:00:00.000Z,1100130,17
2016-01-15T00:00:00.000Z,1100130,17
2017-01-15T00:00:00.000Z,1100130,11
2018-01-15T00:00:00.000Z,1100130,8
2019-01-15T00:00:00.000Z,1100130,6
2020-01-15T00:00:00.000Z,1100130,0
2021-01-15T00:00:00.000Z,1100130,9
2022-01-15T00:00:00.000Z,1100130,17
2023-01-15T00:00:00.000Z,1100130,8
1989-01-15T00:00:00.000Z,1100148,3
1990-01-15T00:00:00.000Z,1100148,2
1991-01-15T00:00:00.000Z,1100148,1
1992-01-15T00:00:00.000Z,1100148,2
1993-01-15T00:00:00.000Z,1100148,0
1994-01-15T00:00:00.000Z,1100148,0
1995-01-15T00:00:00.000Z,1100148,0
1996-01-15T00:00:00.000Z,1100148,0
1997-01-15T00:00:00.000Z,1100148,0
1998-01-15T00:00:00.000Z,1100148,1
1999-01-15T00:00:00.000Z,1100148,1
2000-01-15T00:00:00.000Z,1100148,1
2001-01-15T00:00:00.000Z,1100148,3
2002-01-15T00:00:00.000Z,1100148,6
2003-01-15T00:00:00.000Z,1100148,4
2004-01-15T00:00:00.000Z,1100148,6
2005-01-15T00:00:00.000Z,1100148,2
2006-01-15T00:00:00.000Z,1100148,1
2007-01-15T00:00:00.000Z,1100148,2
2008-01-15T00:00:00.000Z,1100148,3
2009-01-15T00:00:00.000Z,1100148,2
2010-01-15T00:00:00.000Z,1100148,3
2011-01-15T00:00:00.000Z,1100148,4
2012-01-15T00:00:00.000Z,1100148,7
2013-01-15T00:00:00.000Z,1100148,2
2014-01-15T00:00:00.000Z,1100148,8
2015-01-15T00:00:00.000Z,1100148,4
2016-01-15T00:00:00.000Z,1100148,11
2017-01-15T00:00:00.000Z,1100148,3
2018-01-15T00:00:00.000Z,1100148,5
2019-01-15T00:00:00.000Z,1100148,8
2020-01-15T00:00:00.000Z,1100148,0
2021-01-15T00:00:00.000Z,1100148,6
2022-01-15T00:00:00.000Z,1100148,10
2023-01-15T00:00:00.000Z,1100148,3
1989-01-15T00:00:00.000Z,1100155,25
1990-01-15T00:00:00.000Z,1100155,27
1991-01-15T00:00:00.000Z,1100155,29
1992-01-15T00:00:00.000Z,1100155,26
1993-01-15T00:00:00.000Z,1100155,20
1994-01-15T00:00:00.000Z,1100155,18
1995-01-15T00:00:00.000Z,1100155,13
1996-01-15T00:00:00.000Z,1100155,6
1997-01-15T00:00:00.000Z,1100155,6
1998-01-15T00:00:00.000Z,1100155,19
1999-01-15T00:00:00.000Z,1100155,13
2000-01-15T00:00:00.000Z,1100155,8
2001-01-15T00:00:00.000Z,1100155,8
2002-01-15T00:00:00.000Z,1100155,13
2003-01-15T00:00:00.000Z,1100155,5
2004-01-15T00:00:00.000Z,1100155,6
2005-01-15T00:00:00.000Z,1100155,8
2006-01-15T00:00:00.000Z,1100155,8
2007-01-15T00:00:00.000Z,1100155,11
2008-01-15T00:00:00.000Z,1100155,5
2009-01-15T00:00:00.000Z,1100155,9
2010-01-15T00:00:00.000Z,1100155,15
2011-01-15T00:00:00.000Z,1100155,4
2012-01-15T00:00:00.000Z,1100155,14
2013-01-15T00:00:00.000Z,1100155,4
2014-01-15T00:00:00.000Z,1100155,10
2015-01-15T00:00:00.000Z,1100155,3
2016-01-15T00:00:00.000Z,1100155,9
2017-01-15T00:00:00.000Z,1100155,3
2018-01-15T00:00:00.000Z,1100155,7
2019-01-15T00:00:00.000Z,1100155,4
2020-01-15T00:00:00.000Z,1100155,3
2021-01-15T00:00:00.000Z,1100155,7
2022-01-15T00:00:00.000Z,1100155,9
2023-01-15T00:00:00.000Z,1100155,7
1989-01-15T00:00:00.000Z,1100189,11
1990-01-15T00:00:00.000Z,1100189,12
1991-01-15T00:00:00.000Z,1100189,6
1992-01-15T00:00:00.000Z,1100189,7
1993-01-15T00:00:00.000Z,1100189,8
1994-01-15T00:00:00.000Z,1100189,9
1995-01-15T00:00:00.000Z,1100189,16
1996-01-15T00:00:00.000Z,1100189,8
1997-01-15T00:00:00.000Z,1100189,4
1998-01-15T00:00:00.000Z,1100189,5
1999-01-15T00:00:00.000Z,1100189,7
2000-01-15T00:00:00.000Z,1100189,6
2001-01-15T00:00:00.000Z,1100189,6
2002-01-15T00:00:00.000Z,1100189,9
2003-01-15T00:00:00.000Z,1100189,7
2004-01-15T00:00:00.000Z,1100189,6
2005-01-15T00:00:00.000Z,1100189,7
2006-01-15T00:00:00.000Z,1100189,8
2007-01-15T00:00:00.000Z,1100189,7
2008-01-15T00:00:00.000Z,1100189,1
2009-01-15T00:00:00.000Z,1100189,10
2010-01-15T00:00:00.000Z,1100189,6
2011-01-15T00:00:00.000Z,1100189,5
2012-01-15T00:00:00.000Z,1100189,6
2013-01-15T00:00:00.000Z,1100189,4
2014-01-15T00:00:00.000Z,1100189,10
2015-01-15T00:00:00.000Z,1100189,8
2016-01-15T00:00:00.000Z,1100189,12
2017-01-15T00:00:00.000Z,1100189,7
2018-01-15T00:00:00.000Z,1100189,5
2019-01-15T00:00:00.000Z,1100189,8
2020-01-15T00:00:00.000Z,1100189,0
2021-01-15T00:00:00.000Z,1100189,5
2022-01-15T00:00:00.000Z,1100189,8
2023-01-15T00:00:00.000Z,1100189,8
1989-01-15T00:00:00.000Z,1100205,167
1990-01-15T00:00:00.000Z,1100205,177
1991-01-15T00:00:00.000Z,1100205,142
1992-01-15T00:00:00.000Z,1100205,112
1993-01-15T00:00:00.000Z,1100205,107
1994-01-15T00:00:00.000Z,1100205,104
1995-01-15T00:00:00.000Z,1100205,57
1996-01-15T00:00:00.000Z,1100205,74
1997-01-15T00:00:00.000Z,1100205,88
1998-01-15T00:00:00.000Z,1100205,143
1999-01-15T00:00:00.000Z,1100205,155
2000-01-15T00:00:00.000Z,1100205,186
2001-01-15T00:00:00.000Z,1100205,198
2002-01-15T00:00:00.000Z,1100205,202
2003-01-15T00:00:00.000Z,1100205,165
2004-01-15T00:00:00.000Z,1100205,229
2005-01-15T00:00:00.000Z,1100205,192
2006-01-15T00:00:00.000Z,1100205,218
2007-01-15T00:00:00.000Z,1100205,166
2008-01-15T00:00:00.000Z,1100205,138
2009-01-15T00:00:00.000Z,1100205,141
2010-01-15T00:00:00.000Z,1100205,190
2011-01-15T00:00:00.000Z,1100205,148
2012-01-15T00:00:00.000Z,1100205,166
2013-01-15T00:00:00.000Z,1100205,163
2014-01-15T00:00:00.000Z,1100205,163
2015-01-15T00:00:00.000Z,1100205,189
2016-01-15T00:00:00.000Z,1100205,206
2017-01-15T00:00:00.000Z,1100205,165
2018-01-15T00:00:00.000Z,1100205,151
2019-01-15T00:00:00.000Z,1100205,134
2020-01-15T00:00:00.000Z,1100205,19
2021-01-15T00:00:00.000Z,1100205,171
2022-01-15T00:00:00.000Z,1100205,196
2023-01-15T00:00:00.000Z,1100205,194
1989-01-15T00:00:00.000Z,1100254,11
1990-01-15T00:00:00.000Z,1100254,13
1991-01-15T00:00:00.000Z,1100254,8
1992-01-15T00:00:00.000Z,1100254,2
1993-01-15T00:00:00.000Z,1100254,5
1994-01-15T00:00:00.000Z,1100254,4
1995-01-15T00:00:00.000Z,1100254,6
1996-01-15T00:00:00.000Z,1100254,3
1997-01-15T00:00:00.000Z,1100254,2
1998-01-15T00:00:00.000Z,1100254,1
1999-01-15T00:00:00.000Z,1100254,4
2000-01-15T00:00:00.000Z,1100254,2
2001-01-15T00:00:00.000Z,1100254,8
